Brief Page,PDF Page,Classification,Citation/Reference Text,Authority (Normalized),Type of Authority,Basis for Classification
27,38,CITATION,"101 Stat. at 668–69, § 107(a)",Restoration Act § 107(a),Statute,Statutes at Large pinpoint to specific section
27,38,CITATION,"Id. at 669, § 107(b)",Restoration Act § 107(b),Statute,Id. to Statutes at Large
28,39,CITATION,Black's Law Dictionary (11th ed. 2019),Black's Law Dictionary,Secondary Source,Full dictionary citation with edition
28,39,CITATION,Id.,Black's Law Dictionary,Secondary Source,Id. to Black's
28,39,CITATION,"United States v. Lopez, 514 U.S. 549, 553 (1995)",United States v. Lopez,Case,Full citation
28,39,CITATION,"Gibbons v. Ogden, 22 U.S. (9 Wheat.) 1, 196 (1824)",Gibbons v. Ogden,Case,Full citation within parenthetical of Lopez
28,39,OTHER,Cabazon Band,California v. Cabazon Band,Case,Narrative: 'as framed by Cabazon Band'
28,39,CITATION,"Conditional Cross-Petition, supra, at 8",Conditional Cross-Petition,Filing,Supra cite to earlier-cited filing
29,40,CITATION,"Wampanoag Tribal Council of Gay Head, Inc., Indian Claims Settlement Act of 1987, Pub. L. No. 100-95, § 9, 101 Stat. 704, 709–10",Wampanoag Settlement Act,Statute,Full public law citation with section
29,40,CITATION,"Seminole Indian Land Claims Settlement Act of 1987, Pub. L. No. 100-228, § 6(d)(1), 101 Stat. 1556, 1560",Seminole Settlement Act,Statute,Full public law citation with section
29,40,CITATION,"Catawba Indian Tribe of South Carolina Land Claims Settlement Act of 1993, Pub. L. No. 103-116, § 14(b), 107 Stat. 1118, 1136",Catawba Settlement Act,Statute,Full public law citation with section
29,40,OTHER,the Restoration Act,Restoration Act,Statute,Narrative contrast
29,40,OTHER,Cabazon Band,California v. Cabazon Band,Case,Narrative reference
30,41,CITATION,"Lagos v. United States, 138 S. Ct. 1684, 1689–90 (2018)",Lagos v. United States,Case,Full citation
30,41,CITATION,"Life Techs. Corp. v. Promega Corp., 137 S. Ct. 734, 740 (2017)",Life Technologies v. Promega,Case,Full citation
30,41,CITATION,"Liteky v. United States, 510 U.S. 540, 552–53 (1994)",Liteky v. United States,Case,Full citation
30,41,CITATION,"101 Stat. at 669, § 107(b)",Restoration Act § 107(b),Statute,Statutes at Large pinpoint
30,41,CITATION,"Bennett v. Spear, 520 U.S. 154, 173 (1997)",Bennett v. Spear,Case,Full citation
30,41,CITATION,"Liteky, 510 U.S. at 552–53 & n.2",Liteky v. United States,Case,Short-form case name with pinpoint
31,42,CITATION,"Dep't of Rev. of Or. v. ACF Indus., Inc., 510 U.S. 332, 340 (1994)",Dept. of Revenue v. ACF Industries,Case,Full citation
31,42,REVIEW,"Brief of Appellee at 20, 33–34, Texas v. Ysleta del Sur Pueblo, No. 19-50400 (5th Cir. Oct. 10, 2019)",Brief of Appellee (5th Cir.),Filing,"Citation to litigation brief — arguably record, not authority"
31,42,CITATION,"101 Stat. at 669, § 107(c)",Restoration Act § 107(c),Statute,Statutes at Large pinpoint
31,42,OTHER,Public Law 280,Public Law 280,Statute,Narrative reference
32,43,CITATION,"Lorillard, 434 U.S. at 582",Lorillard v. Pons,Case,Short-form with pinpoint
32,43,CITATION,CVSG Br. 21–22,CVSG Brief,Filing,Short-form cite to amicus brief
32,43,OTHER,Ysleta I,Ysleta I,Case,Narrative reference
32,43,CITATION,"supra, p. 14",Internal cross-reference,Internal,Supra to earlier page of brief
33,44,CITATION,18 U.S.C. § 1166(d),18 U.S.C. § 1166(d),Statute,Full code citation
33,44,CITATION,S. Rep. at 10–11,S. Rep. No. 100-446,Legislative History,Short-form Senate Report cite
33,44,CITATION,"133 Cong. Rec. 22,114 (1987)","133 Cong. Rec. 22,114",Legislative History,Congressional Record citation — Udall statement
33,44,OTHER,Cabazon Band,California v. Cabazon Band,Case,Within Udall quotation
33,44,OTHER,Public Law 280,Public Law 280,Statute,Narrative reference
34,45,CITATION,"Epic Sys. Corp. v. Lewis, 138 S. Ct. 1612, 1624 (2018)",Epic Systems v. Lewis,Case,Full citation
34,45,CITATION,"Morton v. Mancari, 417 U.S. 535, 551 (1974)",Morton v. Mancari,Case,Full citation within parenthetical of Epic
34,45,CITATION,"POM Wonderful LLC v. Coca-Cola Co., 573 U.S. 102, 115 (2014)",POM Wonderful v. Coca-Cola,Case,Full citation
34,45,CITATION,"Epic, 138 S. Ct. at 1624",Epic Systems v. Lewis,Case,Short-form with pinpoint
34,45,CITATION,"Vimar Seguros y Reaseguros, S.A. v. M/V Sky Reefer, 515 U.S. 528, 533 (1995)",Vimar Seguros v. M/V Sky Reefer,Case,Full citation within parenthetical of Epic
34,45,CITATION,"Morton, 417 U.S. at 551",Morton v. Mancari,Case,Short-form with pinpoint within parenthetical
34,45,OTHER,IGRA,IGRA,Statute,Narrative reference
34,45,OTHER,Ysleta I,Ysleta I,Case,Narrative reference
35,46,CITATION,36 F.3d at 1334–35,Ysleta I,Case,Short-form reporter cite
35,46,CITATION,"25 U.S.C. § 2710(b), (d)","25 U.S.C. § 2710(b), (d)",Statute,Code section
35,46,CITATION,Id. § 2710(a)(2),25 U.S.C. § 2710(a)(2),Statute,Id. to code
35,46,CITATION,"id. § 2710(d)(1), (7)(B)(vii)",25 U.S.C. § 2710(d),Statute,Id. to code
35,46,CITATION,CVSG Br. 10–11,CVSG Brief,Filing,Short-form filing cite
35,46,OTHER,Cabazon Band,California v. Cabazon Band,Case,Narrative reference
36,47,CITATION,IGRA S. Rep. at 5–6,S. Rep. No. 100-446,Legislative History,Short-form IGRA Senate Report
36,47,CITATION,id. at 6,S. Rep. No. 100-446,Legislative History,Id.
36,47,CITATION,id. at 11–12,S. Rep. No. 100-446,Legislative History,Id.
36,47,CITATION,CVSG Br. 20–21,CVSG Brief,Filing,Short-form filing cite
36,47,CITATION,"Epic, 138 S. Ct. at 1624",Epic Systems v. Lewis,Case,Short-form with pinpoint
37,48,CITATION,"101 Stat. at 667, § 103(a)",Restoration Act § 103(a),Statute,Statutes at Large pinpoint
37,48,CITATION,Id. § 103(c),Restoration Act § 103(c),Statute,Id.
37,48,CITATION,"Cabazon Band, 460 U.S. at 207",California v. Cabazon Band,Case,Note: brief has '460 U.S.' — likely typo for '480 U.S.' — pinpoint cite
37,48,CITATION,Id.,California v. Cabazon Band,Case,Id.
37,48,CITATION,"Michigan v. Bay Mills Indian Cmty., 572 U.S. 782, 788 (2014)",Michigan v. Bay Mills,Case,Full citation
37,48,CITATION,"United States v. Wheeler, 435 U.S. 313, 323 (1978)",United States v. Wheeler,Case,Full citation within parenthetical
37,48,CITATION,"Montana v. Blackfeet Tribe of Indians, 471 U.S. 759, 766 (1985)",Montana v. Blackfeet Tribe,Case,Full citation
37,48,CITATION,"Bryan, 426 U.S. at 392",Bryan v. Itasca County,Case,Short-form with pinpoint
38,49,OTHER,Ysleta I,Ysleta I,Case,Narrative: 'Ysleta I badly misinterpreted'
38,49,OTHER,Cabazon Band,California v. Cabazon Band,Case,Narrative reference
38,49,CITATION,36 F.3d at 1333,Ysleta I,Case,Short-form reporter cite
39,50,CITATION,Id.,Ysleta I,Case,Id.
39,50,OTHER,Cabazon Band,California v. Cabazon Band,Case,Narrative reference
39,50,CITATION,IGRA S. Rep. at 6,S. Rep. No. 100-446,Legislative History,Short-form cite
39,50,CITATION,480 U.S. at 211,California v. Cabazon Band,Case,Pinpoint cite
40,51,OTHER,Cabazon Band,California v. Cabazon Band,Case,Narrative: 'consistent with Cabazon Band'
40,51,CITATION,CVSG Br. 13,CVSG Brief,Filing,Short-form filing cite
40,51,CITATION,36 F.3d at 1333–34,Ysleta I,Case,Short-form reporter cite
41,52,CITATION,"supra, pp. 7–8",Internal cross-reference,Internal,Supra to earlier pages of brief
41,52,OTHER,Cabazon Band,California v. Cabazon Band,Case,Narrative reference
41,52,CITATION,"supra, p. 10",Internal cross-reference,Internal,Supra reference
41,52,OTHER,Ysleta I,Ysleta I,Case,Narrative reference
41,52,CITATION,36 F.3d at 1333,Ysleta I,Case,Short-form reporter cite
42,53,REVIEW,App. 122,Appendix,Record,Record reference
42,53,CITATION,IGRA S. Rep. at 4,S. Rep. No. 100-446,Legislative History,Short-form cite
42,53,CITATION,"Bryan, 426 U.S. at 376 n.2",Bryan v. Itasca County,Case,Short-form with pinpoint
43,54,CITATION,"McClanahan v. State Tax Comm'n, 411 U.S. 164, 168 (1973)",McClanahan v. State Tax Comm'n,Case,Full citation within parenthetical of Bryan
43,54,CITATION,"Williams v. Lee, 358 U.S. 217, 220 (1959)",Williams v. Lee,Case,Full citation within parenthetical
43,54,OTHER,Ysleta I,Ysleta I,Case,Narrative reference
43,54,CITATION,36 F.3d at 1335,Ysleta I,Case,Short-form reporter cite
43,54,OTHER,Cabazon Band,California v. Cabazon Band,Case,Narrative reference
43,54,REVIEW,App. 122,Appendix,Record,Record reference
44,55,CITATION,"101 Stat. at 668–69, § 107(a)",Restoration Act § 107(a),Statute,Statutes at Large pinpoint
44,55,CITATION,H. Rep. at 6,H.R. Rep. No. 100-36,Legislative History,Short-form House Report
44,55,CITATION,IGRA S. Rep. at 5,S. Rep. No. 100-446,Legislative History,Short-form cite
44,55,REVIEW,App. 122,Appendix,Record,Record reference
44,55,OTHER,Cabazon Band,California v. Cabazon Band,Case,Narrative reference
45,56,CITATION,CVSG Br. 17,CVSG Brief,Filing,Short-form filing cite
45,56,CITATION,"14 Penn Plaza LLC v. Pyett, 556 U.S. 247, 259–60 n.6 (2009)",14 Penn Plaza v. Pyett,Case,Full citation
45,56,CITATION,"Shaughnessy v. Pedreiro, 349 U.S. 48, 52 (1955)",Shaughnessy v. Pedreiro,Case,Full citation
46,57,CITATION,"Corley v. United States, 556 U.S. 303, 318 (2009)",Corley v. United States,Case,Full citation
46,57,CITATION,S. Rep. at 10–11,S. Rep. No. 100-446,Legislative History,Short-form Senate Report
46,57,CITATION,36 F.3d at 1334,Ysleta I,Case,Short-form reporter cite
46,57,OTHER,Cabazon Band,California v. Cabazon Band,Case,Narrative reference
47,58,CITATION,36 F.3d at 1333,Ysleta I,Case,Short-form reporter cite
47,58,CITATION,36 F.3d at 1334 n.18,Ysleta I,Case,Short-form with footnote
47,58,CITATION,"Stokeling v. United States, 139 S. Ct. 544, 551 (2019)",Stokeling v. United States,Case,Full citation
47,58,CITATION,"Hall v. Hall, 138 S. Ct. 1118, 1128 (2018)",Hall v. Hall,Case,Full citation within parenthetical
47,58,CITATION,"Ho-Chunk Nation, 784 F.3d at 1082",Wisconsin v. Ho-Chunk Nation,Case,Short-form with pinpoint
47,58,CITATION,25 U.S.C. § 941l(a) (1994),25 U.S.C. § 941l(a),Statute,Code section — Catawba exemption from IGRA
48,59,CITATION,36 F.3d at 1334–35 & n.20,Ysleta I,Case,Short-form with page and footnote
48,59,CITATION,"supra, Part I.C",Internal cross-reference,Internal,Supra to earlier section of brief
48,59,CITATION,36 F.3d at 1334,Ysleta I,Case,Short-form reporter cite
48,59,CITATION,36 F.3d at 1335 & n.21,Ysleta I,Case,Short-form with footnote
48,59,CITATION,25 U.S.C. §§ 2701(5) & 2710(b)(1)(A),"25 U.S.C. §§ 2701(5), 2710(b)(1)(A)",Statute,Code sections
48,59,CITATION,"101 Stat. at 668–69, § 107(a)",Restoration Act § 107(a),Statute,Statutes at Large pinpoint
48,59,CITATION,"Massachusetts v. Wampanoag Tribe of Gay Head (Aquinnah), 853 F.3d 618, 629 (1st Cir. 2017)",Massachusetts v. Wampanoag Tribe,Case,Full citation
49,60,CITATION,36 F.3d at 1335 & n.22,Ysleta I,Case,Short-form with footnote
49,60,CITATION,"Cabazon Band, 480 U.S. at 209",California v. Cabazon Band,Case,Pinpoint cite
49,60,CITATION,Id.,California v. Cabazon Band,Case,Id.
50,61,CITATION,Tex. Occ. Code Ann. § 2001.001 et seq.,Texas Bingo Enabling Act,Statute,Full state code citation
50,61,CITATION,"Cabazon Band, 480 U.S. at 211",California v. Cabazon Band,Case,Pinpoint cite
50,61,OTHER,Cabazon Band,California v. Cabazon Band,Case,Narrative: 'this Court examined California's bingo law in Cabazon Band'
50,61,OTHER,Seminole Tribe,Seminole Tribe v. Butterworth,Case,Narrative: 'the Fifth Circuit examined Florida's bingo law in Seminole Tribe'
50,61,CITATION,"Cabazon Band, 480 U.S. at 210–11",California v. Cabazon Band,Case,Pinpoint cite
50,61,CITATION,"Seminole Tribe, 658 F.2d at 314–15",Seminole Tribe v. Butterworth,Case,Short-form with pinpoint
50,61,CITATION,"Tex. Occ. Code Ann. §§ 2001.101, 2001.411",Texas Bingo Enabling Act (specific sections),Statute,State code sections (fn 5)
50,61,CITATION,"Cabazon Band, 480 U.S. at 205",California v. Cabazon Band,Case,Pinpoint cite (fn 5)
50,61,CITATION,"Seminole Tribe, 658 F.2d at 311 n.1, 314",Seminole Tribe v. Butterworth,Case,Short-form (fn 5)
51,62,CITATION,Tex. Occ. Code Ann. §§ 2001.451–.459,Texas Bingo Enabling Act (sections),Statute,State code sections (fn 6)
51,62,CITATION,"Cabazon Band, 480 U.S. at 205",California v. Cabazon Band,Case,Pinpoint cite (fn 6)
51,62,CITATION,"Seminole Tribe, 658 F.2d at 311 n.1, 314",Seminole Tribe v. Butterworth,Case,Short-form (fn 6)
51,62,CITATION,Tex. Occ. Code Ann. § 2001.420,Texas Bingo Enabling Act § 2001.420,Statute,State code section (fn 7)
51,62,CITATION,"Cabazon Band, 480 U.S. at 205",California v. Cabazon Band,Case,Pinpoint cite (fn 7)
51,62,CITATION,"Seminole Tribe, 658 F.2d at 311 n.1",Seminole Tribe v. Butterworth,Case,Short-form (fn 7)
51,62,CITATION,Tex. Occ. Code Ann. § 2001.551(c),Texas Bingo Enabling Act § 2001.551(c),Statute,State code section (fn 8)
51,62,CITATION,"Cabazon Band, 480 U.S. at 209",California v. Cabazon Band,Case,Pinpoint cite (fn 8)
51,62,CITATION,"Seminole Tribe, 658 F.2d at 311 n.1",Seminole Tribe v. Butterworth,Case,Short-form (fn 8)
51,62,CITATION,Tex. Occ. Code Ann. § 2001.419,Texas Bingo Enabling Act § 2001.419,Statute,State code section (fn 9)
51,62,CITATION,"Seminole Tribe, 658 F.2d at 311 n.1",Seminole Tribe v. Butterworth,Case,Short-form (fn 9)
51,62,CITATION,Tex. Occ. Code Ann. § 2001.404,Texas Bingo Enabling Act § 2001.404,Statute,State code section (fn 10)
51,62,CITATION,"Seminole Tribe, 658 F.2d at 311 n.1",Seminole Tribe v. Butterworth,Case,Short-form (fn 10)
51,62,CITATION,"Cabazon Band, 480 U.S. at 210–12",California v. Cabazon Band,Case,Pinpoint cite
51,62,CITATION,"Seminole Tribe, 658 F.2d at 314–15",Seminole Tribe v. Butterworth,Case,Short-form
52,63,CITATION,480 U.S. at 210,California v. Cabazon Band,Case,Pinpoint cite
52,63,CITATION,"State Lottery Act, Tex. Gov't Code Ann. § 466.001 et seq.",Texas State Lottery Act,Statute,Full state code citation
52,63,CITATION,"Texas Racing Act, Tex. Occ. Code Ann. § 2021.001 et seq.",Texas Racing Act,Statute,Full state code citation
52,63,CITATION,"Charitable Raffle Enabling Act, Tex. Occ. Code Ann. § 2002.001 et seq.",Charitable Raffle Enabling Act,Statute,Full state code citation
52,63,CITATION,"Seminole Tribe, 658 F.2d at 314",Seminole Tribe v. Butterworth,Case,Short-form with pinpoint
52,63,OTHER,Cabazon Band,California v. Cabazon Band,Case,Narrative: 'pointed to in Cabazon Band'
